date,year,month,quarter,country_id,area_id,salesperson_id,account_id,tier,plan_revenue,actual_revenue,last_year_revenue,windfall_flag,shortfall_flag,sales_driven,healthy_prev3,actual_adj
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0013,1,11025.853724710201,11591.283380335379,9431.189181745101,1,0,0,1,11025.853724710201
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0013,1,11025.853724710201,10577.930030172156,9431.189181745101,0,0,0,1,10577.930030172156
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0013,1,11025.853724710201,11792.32851953722,9431.189181745101,1,0,0,1,11025.853724710201
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0013,1,12404.085440298973,14839.892788124993,10610.087829463238,1,0,0,1,12404.085440298973
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0013,1,12404.085440298973,13513.125832484553,10610.087829463238,0,0,0,1,13513.125832484553
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0013,1,12404.085440298973,11454.37141299038,10610.087829463238,0,1,1,1,11454.37141299038
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0013,1,12404.085440298973,12694.82634593308,10610.087829463238,1,0,0,1,12404.085440298973
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0013,1,12404.085440298973,12848.28277164789,10610.087829463238,0,0,0,1,12848.28277164789
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0013,1,12404.085440298973,15618.722823007036,10610.087829463238,1,0,1,1,15618.722823007036
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0013,1,11025.853724710201,14373.516432107588,9431.189181745101,0,0,0,1,14373.516432107588
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,4821.648235319705,5856.758665900858,4232.346234666588,0,0,0,0,5856.758665900858
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,4821.648235319705,4627.839793592115,4232.346234666588,0,1,1,1,4627.839793592115
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,5510.455126079663,4081.2087939373855,4836.9671253332435,0,1,0,1,5510.455126079663
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,5510.455126079663,5406.426813927806,4836.9671253332435,1,0,1,1,5406.426813927806
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,5510.455126079663,6100.275725178141,4836.9671253332435,1,0,1,1,6100.275725178141
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,6199.262016839621,5419.012134593406,5441.588015999899,0,1,1,1,5419.012134593406
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,6199.262016839621,6704.270875188786,5441.588015999899,1,0,1,1,6704.270875188786
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,6199.262016839621,4551.113480100652,5441.588015999899,0,1,1,1,4551.113480100652
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,6199.262016839621,6415.144033052056,5441.588015999899,1,0,0,0,6199.262016839621
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,6199.262016839621,8275.400647333076,5441.588015999899,1,0,0,0,6199.262016839621
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,6199.262016839621,7794.992690538919,5441.588015999899,0,0,0,0,7794.992690538919
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0014,1,5510.455126079663,3817.409902333858,4836.9671253332435,0,1,1,1,3817.409902333858
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,9449.060481288006,10416.83557008652,8107.471453909588,0,0,0,0,10416.83557008652
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,9449.060481288006,9720.423530862252,8107.471453909588,0,0,0,1,9720.423530862252
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,10798.92626432915,9681.320546519364,9265.681661610955,0,0,0,1,9681.320546519364
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,10798.92626432915,12471.19988567275,9265.681661610955,1,0,1,1,12471.19988567275
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,10798.92626432915,10794.552098112821,9265.681661610955,0,1,1,1,10794.552098112821
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,12148.792047370292,12192.74842092068,10423.891869312325,1,0,1,1,12192.74842092068
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,12148.792047370292,11577.508151255028,10423.891869312325,0,0,0,1,11577.508151255028
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,12148.792047370292,10670.574031789542,10423.891869312325,0,0,0,1,10670.574031789542
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,12148.792047370292,11679.33243885472,10423.891869312325,0,0,0,0,11679.33243885472
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,12148.792047370292,14155.350831950165,10423.891869312325,1,0,0,0,12148.792047370292
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,12148.792047370292,7805.441412926136,10423.891869312325,0,1,1,0,7805.441412926136
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0015,1,10798.92626432915,11537.352034788939,9265.681661610955,1,0,1,0,11537.352034788939
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,4404.63991709162,3770.666130057941,3836.6862690243843,0,0,0,0,3770.666130057941
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,4404.63991709162,4478.217189576157,3836.6862690243843,1,0,1,0,4478.217189576157
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,5033.874190961851,5363.7572619580815,4384.784307456439,1,0,1,0,5363.7572619580815
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,5033.874190961851,4560.290142357764,4384.784307456439,0,1,1,1,4560.290142357764
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,5033.874190961851,5463.132724000957,4384.784307456439,1,0,1,1,5463.132724000957
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,5663.108464832082,6533.767767848745,4932.882345888494,1,0,1,1,6533.767767848745
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,5663.108464832082,5880.719939004196,4932.882345888494,0,0,0,1,5880.719939004196
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,5663.108464832082,6096.02409195602,4932.882345888494,0,0,0,1,6096.02409195602
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,5663.108464832082,6049.531593143907,4932.882345888494,0,0,0,1,6049.531593143907
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,5663.108464832082,5799.985570483028,4932.882345888494,0,0,0,1,5799.985570483028
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,5663.108464832082,5774.999828066517,4932.882345888494,0,0,0,1,5774.999828066517
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0016,1,5033.874190961851,5197.632691923503,4384.784307456439,0,0,0,1,5197.632691923503
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,2972.6024226071017,2363.36570148415,2537.2213651896636,0,0,0,0,2363.36570148415
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,2972.6024226071017,3279.467101531645,2537.2213651896636,1,0,1,0,3279.467101531645
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,3397.259911550973,3980.3892710862083,2899.681560216758,1,0,0,0,3397.259911550973
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,3397.259911550973,2840.214577630465,2899.681560216758,0,1,0,1,3397.259911550973
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,3397.259911550973,4242.935644298462,2899.681560216758,1,0,0,1,3397.259911550973
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,3821.9174004948445,4144.602492355139,3262.1417552438525,0,0,0,1,4144.602492355139
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,3821.9174004948445,3528.544035758888,3262.1417552438525,0,1,1,1,3528.544035758888
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,3821.9174004948445,3687.26524830019,3262.1417552438525,0,0,0,1,3687.26524830019
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,3821.9174004948445,4052.094360363448,3262.1417552438525,0,0,0,1,4052.094360363448
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,3821.9174004948445,3116.0588725063003,3262.1417552438525,0,1,1,1,3116.0588725063003
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,3821.9174004948445,4759.456377836629,3262.1417552438525,1,0,0,0,3821.9174004948445
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0017,1,3397.259911550973,3457.076332669128,2899.681560216758,0,1,1,1,3457.076332669128
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,4003.067602441598,3875.2196753028215,3419.467724956521,0,0,0,0,3875.2196753028215
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,4003.067602441598,3327.650281566552,3419.467724956521,0,1,1,1,3327.650281566552
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,4574.934402790397,4488.922385001588,3907.963114236024,1,0,1,0,4488.922385001588
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,4574.934402790397,5346.75972962633,3907.963114236024,1,0,1,0,5346.75972962633
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,4574.934402790397,3775.4973563687468,3907.963114236024,0,1,1,1,3775.4973563687468
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,5146.801203139197,4633.077657228242,4396.458503515527,1,0,1,1,4633.077657228242
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,5146.801203139197,4087.8089193896153,4396.458503515527,0,1,1,1,4087.8089193896153
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,5146.801203139197,5050.8657615292805,4396.458503515527,1,0,0,0,5050.8657615292805
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,5146.801203139197,4617.882800455181,4396.458503515527,0,0,0,0,4617.882800455181
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,5146.801203139197,4482.480051879765,4396.458503515527,0,0,0,0,4482.480051879765
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,5146.801203139197,5063.382274279353,4396.458503515527,1,0,0,0,5063.382274279353
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0018,1,4574.934402790397,5096.414598192021,3907.963114236024,0,0,0,0,5096.414598192021
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,7598.817914861187,6931.291868962266,6486.894296205645,0,0,0,0,6931.291868962266
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,7598.817914861187,9377.177553940483,6486.894296205645,1,0,1,0,9377.177553940483
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,8684.36333126993,9189.083175204843,7413.59348137788,0,0,0,1,9189.083175204843
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,8684.36333126993,10986.409034292523,7413.59348137788,1,0,1,1,10986.409034292523
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,8684.36333126993,9813.765759461628,7413.59348137788,0,1,1,1,9813.765759461628
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,9769.908747678668,9726.258039979359,8340.292666550115,0,0,0,1,9726.258039979359
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,9769.908747678668,10625.255193230836,8340.292666550115,0,0,0,1,10625.255193230836
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,9769.908747678668,8657.696577564922,8340.292666550115,0,1,1,1,8657.696577564922
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,9769.908747678668,8724.063829473109,8340.292666550115,0,0,0,1,8724.063829473109
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,9769.908747678668,12110.939444336685,8340.292666550115,1,0,1,1,12110.939444336685
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,9769.908747678668,12600.76178246112,8340.292666550115,0,0,0,1,12600.76178246112
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0019,1,8684.36333126993,9083.65877696214,7413.59348137788,0,1,0,1,9083.65877696214
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,6578.365846903219,8849.37175750978,5492.560172072513,0,0,0,0,8849.37175750978
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,6578.365846903219,7986.64487631481,5492.560172072513,0,0,0,1,7986.64487631481
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,7518.132396460822,7870.342326723528,6277.211625225728,0,0,0,1,7870.342326723528
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,7518.132396460822,7733.852848352981,6277.211625225728,0,0,0,1,7733.852848352981
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,7518.132396460822,8436.015549496437,6277.211625225728,0,0,0,1,8436.015549496437
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,8457.898946018424,8226.409746697731,7061.863078378944,0,0,0,1,8226.409746697731
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,8457.898946018424,7864.766023394365,7061.863078378944,0,0,0,1,7864.766023394365
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,8457.898946018424,8061.960708225299,7061.863078378944,0,0,0,1,8061.960708225299
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,8457.898946018424,8057.177279352202,7061.863078378944,0,0,0,1,8057.177279352202
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,8457.898946018424,9039.241987429405,7061.863078378944,1,0,1,0,9039.241987429405
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,8457.898946018424,8676.96769792828,7061.863078378944,0,0,0,1,8676.96769792828
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0020,1,7518.132396460822,7683.474129923852,6277.211625225728,0,1,1,1,7683.474129923852
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,6539.499570950958,7293.88878484648,5645.801653283666,0,0,0,0,7293.88878484648
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,6539.499570950958,7813.279556734326,5645.801653283666,0,0,0,1,7813.279556734326
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,7473.713795372522,6410.884379882302,6452.344746609904,0,1,0,1,7473.713795372522
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,7473.713795372522,8633.548392644061,6452.344746609904,1,0,0,1,7473.713795372522
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,7473.713795372522,7736.902686160439,6452.344746609904,0,1,1,1,7736.902686160439
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,8407.928019794088,8642.891267276975,7258.887839936142,1,0,0,1,8407.928019794088
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,8407.928019794088,9037.24246977968,7258.887839936142,0,0,0,1,9037.24246977968
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,8407.928019794088,9122.304158592975,7258.887839936142,0,0,0,1,9122.304158592975
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,8407.928019794088,8091.444524252068,7258.887839936142,0,1,0,1,8407.928019794088
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,8407.928019794088,10648.714013612338,7258.887839936142,1,0,0,1,8407.928019794088
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,8407.928019794088,9774.180700261115,7258.887839936142,0,0,0,1,9774.180700261115
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0021,1,7473.713795372522,8961.307938127731,6452.344746609904,0,0,0,1,8961.307938127731
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,8086.250005333667,7400.794296051545,6726.230215623328,0,0,0,0,7400.794296051545
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,8086.250005333667,8330.5914551742,6726.230215623328,1,0,1,0,8330.5914551742
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,9241.42857752419,8267.776179414554,7687.12024642666,0,0,0,1,8267.776179414554
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,9241.42857752419,9621.883445402913,7687.12024642666,1,0,1,0,9621.883445402913
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,9241.42857752419,6983.576624198903,7687.12024642666,0,1,0,1,9241.42857752419
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,10396.607149714713,7699.581314719873,8648.010277229992,1,0,1,1,7699.581314719873
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,10396.607149714713,8511.78380152049,8648.010277229992,1,0,1,0,8511.78380152049
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,10396.607149714713,10205.843410314372,8648.010277229992,1,0,0,0,10205.843410314372
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,10396.607149714713,7737.067340486251,8648.010277229992,0,1,0,0,7737.067340486251
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,10396.607149714713,13066.397501982858,8648.010277229992,1,0,1,0,13066.397501982858
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,10396.607149714713,10822.733137734995,8648.010277229992,0,1,1,1,10822.733137734995
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0022,1,9241.42857752419,9055.340126637877,7687.12024642666,0,1,1,1,9055.340126637877
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,5236.317287995402,6808.56187518432,4547.282154367816,0,0,0,0,6808.56187518432
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,5236.317287995402,5728.335401846319,4547.282154367816,0,1,0,1,5728.335401846319
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,5984.362614851888,5432.040861489202,5196.893890706075,0,0,0,1,5432.040861489202
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,5984.362614851888,5118.161967182526,5196.893890706075,0,0,0,1,5118.161967182526
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,5984.362614851888,6730.019213243155,5196.893890706075,1,0,0,1,5984.362614851888
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,6732.407941708374,6859.63703235275,5846.505627044334,0,0,0,0,6859.63703235275
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,6732.407941708374,6668.003721300762,5846.505627044334,0,0,0,1,6668.003721300762
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,6732.407941708374,7437.142329810249,5846.505627044334,1,0,1,1,7437.142329810249
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,6732.407941708374,6948.524600972326,5846.505627044334,0,0,0,1,6948.524600972326
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,6732.407941708374,8888.154793453034,5846.505627044334,1,0,0,1,6732.407941708374
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,6732.407941708374,7635.343695043122,5846.505627044334,0,1,0,1,7635.343695043122
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0023,1,5984.362614851888,8336.321458149036,5196.893890706075,0,0,0,1,8336.321458149036
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,4913.589740893858,5134.894136383221,4292.101637428768,0,0,0,0,5134.894136383221
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,4913.589740893858,6492.952645769787,4292.101637428768,1,0,0,1,4913.589740893858
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,5615.531132450122,6006.773904049333,4905.2590142043055,0,0,0,1,6006.773904049333
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,5615.531132450122,5355.225824390093,4905.2590142043055,0,1,0,1,5615.531132450122
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,5615.531132450122,5814.38236237671,4905.2590142043055,0,0,0,1,5814.38236237671
2024-06-01,2024,6,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,6317.472524006386,5833.010035091685,5518.4163909798435,0,0,0,1,5833.010035091685
2024-07-01,2024,7,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,6317.472524006386,5426.1078088045115,5518.4163909798435,0,0,0,1,5426.1078088045115
2024-08-01,2024,8,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,6317.472524006386,6092.140738833813,5518.4163909798435,1,0,0,0,6092.140738833813
2024-09-01,2024,9,Q3,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,6317.472524006386,6935.9953964015485,5518.4163909798435,1,0,0,0,6317.472524006386
2024-10-01,2024,10,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,6317.472524006386,6479.63284408962,5518.4163909798435,0,0,0,0,6479.63284408962
2024-11-01,2024,11,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,6317.472524006386,6138.140081095718,5518.4163909798435,0,0,0,1,6138.140081095718
2024-12-01,2024,12,Q4,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0024,1,5615.531132450122,6869.980533228604,4905.2590142043055,1,0,1,1,6869.980533228604
2024-01-01,2024,1,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0025,1,9175.18989522565,9352.561899310545,7673.624227256925,0,0,0,0,9352.561899310545
2024-02-01,2024,2,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0025,1,9175.18989522565,10460.367721227916,7673.624227256925,1,0,1,1,10460.367721227916
2024-03-01,2024,3,Q1,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0025,1,10485.931308829315,11976.116905241937,8769.8562597222,1,0,1,1,11976.116905241937
2024-04-01,2024,4,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0025,1,10485.931308829315,11338.966034721238,8769.8562597222,0,0,0,1,11338.966034721238
2024-05-01,2024,5,Q2,PL,PL_N,SP_BIA_001,ACC_T1_SP_BIA_001_0025,1,10485.931308829315,14745.584604029564,8769.8562597222,1,0,0,1,10485.931308829315
